Timestamp,Left_X,Left_Y,Right_X,Right_Y
2026-08-16T13:43:56.444396,0.44416832931170064,0.409460759785999,0.5772152047678161,0.39490018046013287
2026-08-16T13:43:56.475097,0.4416037499697194,0.41062700720313805,0.5741861743484089,0.39781460994061735
2026-08-16T13:43:56.510343,0.4453271079928328,0.40986607115692447,0.5741562139558137,0.3974511763879602
2026-08-16T13:43:56.538735,0.4452192594464805,0.4098169542021195,0.5741068815792596,0.3972971875976662
2026-08-16T13:43:56.570872,0.44607903110506236,0.40968279927466794,0.5737709187478547,0.39687290125047425
2026-08-16T13:43:56.607720,0.44545926904268984,0.4105706982777562,0.5743191537694203,0.3977485396124422
2026-08-16T13:43:56.636782,0.44592813050587465,0.41039100873478596,0.5737041214063826,0.3977443030074594
2026-08-16T13:43:56.665909,0.4464194146193801,0.409241746213157,0.5735191348247288,0.3947980579848756
2026-08-16T13:43:56.699022,0.44753040269492544,0.4096318490562989,0.5717430967906365,0.3951546939156016
2026-08-16T13:43:56.749360,0.44626621516231135,0.4057538397600004,0.5709092814054599,0.39368571005322633
2026-08-16T13:43:56.777413,0.4469521449895679,0.4045403455102052,0.5691480658184613,0.39175569355654627
2026-08-16T13:43:56.812869,0.446328448348464,0.4031642178518484,0.5701250498724347,0.3903653680640185
2026-08-16T13:43:56.843296,0.4463827056096654,0.40311371047465716,0.5698503443951217,0.38994609834302163
2026-08-16T13:43:56.874067,0.4455972534531794,0.40374563739016667,0.5717569464463134,0.3906693687204725
2026-08-16T13:43:56.908477,0.44818585294543695,0.4041033053166868,0.573233786317796,0.3904373125606998
2026-08-16T13:43:56.938786,0.44827642124807937,0.4051987006284336,0.5710810628781066,0.3933894282105564
2026-08-16T13:43:56.972779,0.44857630829422596,0.4056429918366589,0.571935536253926,0.39386547034363245
2026-08-16T13:43:57.001830,0.4485517118389631,0.4064794955863816,0.5722155363597021,0.3955540099837633
2026-08-16T13:43:57.037980,0.4502250537509972,0.40588275703219545,0.570194019516521,0.3948684612876631
2026-08-16T13:43:57.067760,0.4491270169255076,0.40512590200945553,0.5698003477068105,0.39370929147909467
2026-08-16T13:43:57.098686,0.4502051406212803,0.4054207453828513,0.5705444719254331,0.39517805652254756
2026-08-16T13:43:57.134433,0.4494502884014698,0.4047354649049838,0.5711801229875217,0.39478759846845735
2026-08-16T13:43:57.177664,0.4491643033119589,0.39964982968251284,0.570707701114242,0.39308813705049833
2026-08-16T13:43:57.213768,0.4525661606801845,0.39996445995283014,0.5698091398383341,0.39342146786814797
2026-08-16T13:43:57.243069,0.45247834153115324,0.3993607604648736,0.5698402210535418,0.3925102257721681
2026-08-16T13:43:57.276867,0.4532886667986318,0.3996594913753296,0.5698655273110729,0.3930167609006225
2026-08-16T13:43:57.305010,0.45420990692740415,0.3981247829142415,0.5673297675212179,0.39120092918962235
2026-08-16T13:43:57.342716,0.4531425821623237,0.39892038820855674,0.5677508036494963,0.3912142076370486
2026-08-16T13:43:57.370831,0.45272121769085444,0.3991029940603661,0.5676227474303137,0.3904553438069064
2026-08-16T13:43:57.402374,0.4518418219026705,0.40048368422963504,0.5676761379879931,0.3911983553768625
2026-08-16T13:43:57.438183,0.4504127014880869,0.3953712348088947,0.566966525661544,0.3867768729146187
2026-08-16T13:43:57.467262,0.4500139540822374,0.39610266121233456,0.5672094059371559,0.38704688059601755
2026-08-16T13:43:57.498570,0.44935694341313775,0.3940147728422551,0.5678183147044612,0.38216034022898626
2026-08-16T13:43:57.534139,0.4486262119288065,0.39753807290952087,0.5677454344633946,0.38617116406291097
2026-08-16T13:43:57.564150,0.44844929164304287,0.39826976028424926,0.5704518622829923,0.3873264650968033
2026-08-16T13:43:57.611292,0.44875182059737756,0.3988774363910781,0.5696483856262268,0.38775292048534915
2026-08-16T13:43:57.645672,0.4465415515942753,0.40032722365675355,0.572352152096774,0.3879217387382586
2026-08-16T13:43:57.675731,0.4468401430202281,0.4027403249254523,0.5828969670382261,0.39506493839178375
2026-08-16T13:43:57.706785,0.44697531139325625,0.3933477879166769,0.593023206846246,0.39449915408784386
2026-08-16T13:43:57.740947,0.4501905620629851,0.39933587599586345,0.5987620416980646,0.3968988230682985
2026-08-16T13:43:57.773286,0.4478500439091645,0.41253720989543635,0.5989800586722109,0.40312391938083353
2026-08-16T13:43:57.800739,0.45231367830502256,0.4118568670788686,0.6020936325735351,0.4000863086655145
2026-08-16T13:43:57.838877,0.4509101261708876,0.414789563899953,0.6046511393933296,0.40719109725754116
2026-08-16T13:43:57.869203,0.4548291084917789,0.41779354582351913,0.6091976494940526,0.40815586612583793
2026-08-16T13:43:57.899289,0.451280985855953,0.41428649507443477,0.6061816141965011,0.40430596729601315
2026-08-16T13:43:57.929482,0.452133472384259,0.41321499716090493,0.6071337717844071,0.40423170044616413
2026-08-16T13:43:57.965270,0.45271631845758953,0.4189655011035372,0.5998529098101708,0.4055861896765645
2026-08-16T13:43:58.013469,0.45129719312876465,0.41830025126331166,0.6020526942989622,0.4060663923391986
2026-08-16T13:43:58.044858,0.4526863812087955,0.42394935923665106,0.6039234203210644,0.4127112921913005
2026-08-16T13:43:58.075111,0.4524062957468844,0.4257483480206956,0.6037439844559838,0.4139312655239037
2026-08-16T13:43:58.106629,0.45212923397388416,0.43549415554532767,0.602856982251016,0.42420532535464545
2026-08-16T13:43:58.139179,0.45415547748651985,0.4311260263819025,0.599352225747525,0.419613410589658
2026-08-16T13:43:58.171618,0.45412708695555937,0.42852283512950545,0.5996866359446997,0.41950906532785637
2026-08-16T13:43:58.206790,0.4555759240712965,0.4256011112175482,0.5997377100423595,0.4140530443669532
2026-08-16T13:43:58.235097,0.45697854529875115,0.4240455499841287,0.5986377270371563,0.413396428026257
2026-08-16T13:43:58.268364,0.459535208936314,0.4268298945742799,0.5931998114561403,0.4160681638384925
2026-08-16T13:43:58.301557,0.46689120891665564,0.42451630046667593,0.5803322725336407,0.4151903074421761
2026-08-16T13:43:58.330668,0.46978030537890964,0.4251340217612191,0.5737079813410705,0.41563363407418275
2026-08-16T13:43:58.367918,0.4691631135021631,0.4238067301306163,0.5718857565555959,0.4113392862133014
2026-08-16T13:43:58.394456,0.46850518766534355,0.42816635741296616,0.5714255740093215,0.41696168973210634
2026-08-16T13:43:58.443483,0.4671794551187821,0.4269729184449432,0.5720050720972294,0.41692954421017525
2026-08-16T13:43:58.474565,0.46702199174605485,0.42688756806905137,0.5694022313914163,0.41746383743513926
2026-08-16T13:43:58.507957,0.4655276323768377,0.42785551378784875,0.5698228136708448,0.4193860364817847
2026-08-16T13:43:58.539569,0.46509865327173355,0.42883096081557787,0.5684145926622923,0.4202180082255644
2026-08-16T13:43:58.572663,0.46695344137395656,0.42969110189027204,0.5651914570106286,0.4189579366828391
2026-08-16T13:43:58.603634,0.46988388084085614,0.42946595717514957,0.5648840001711073,0.41805511412033786
2026-08-16T13:43:58.636702,0.46762672233604685,0.42927093668798066,0.565392031040144,0.41661890595813256
2026-08-16T13:43:58.667530,0.47097078047799457,0.4289830645814757,0.5657043843131326,0.4164058460709429
2026-08-16T13:43:58.697757,0.4665768086433807,0.42872094907198915,0.5653058316234456,0.4161889186747866
2026-08-16T13:43:58.732201,0.46763490365637156,0.42794280336772,0.5658745025285025,0.4156839714836875
2026-08-16T13:43:58.761526,0.46612550457953006,0.42800166659483,0.5677972903364925,0.41586207021965826
2026-08-16T13:43:58.796254,0.4648024168355848,0.43446472502041134,0.5679994888097246,0.42133518525199454
2026-08-16T13:43:58.828056,0.4663056568996853,0.4356053163619803,0.5668357577719956,0.4223767862561214
2026-08-16T13:43:58.878770,0.4645364429304473,0.4345467226774429,0.5685321004728073,0.4220713843317428
2026-08-16T13:43:58.908248,0.4625200588131437,0.4350238131136187,0.5694153930683772,0.4220045755048374
2026-08-16T13:43:58.940209,0.46321593201407046,0.4356180076145964,0.5663487021210679,0.422072801482761
2026-08-16T13:43:58.971377,0.4625412932163283,0.43660359368880336,0.5665626839376257,0.4225007295956419
2026-08-16T13:43:59.004564,0.4648591477190923,0.43523853823429026,0.5654936904837008,0.42175975004184435
2026-08-16T13:43:59.034156,0.46237329536005284,0.43556111978546036,0.5658126401004364,0.421908123392482
2026-08-16T13:43:59.066160,0.46488939554887726,0.4338132985305071,0.5666653311109691,0.4202968644553622
2026-08-16T13:43:59.102762,0.4611187416993704,0.4336733427202406,0.5658922315475786,0.42112633666812854
2026-08-16T13:43:59.131173,0.46182340548380757,0.4343029819664134,0.5655571753804363,0.421521715096628
2026-08-16T13:43:59.167280,0.4643589733045197,0.4351030511036006,0.5652804014550149,0.4220489075387071
2026-08-16T13:43:59.226647,0.4643074844369856,0.43565108301824024,0.563896387249867,0.42229922962562577
2026-08-16T13:43:59.250573,0.463884665080745,0.4363405635160585,0.5611066713168249,0.42282802254770296
2026-08-16T13:43:59.264492,0.46500956219645534,0.4364996998177854,0.5623262943185569,0.4228358276032538
2026-08-16T13:43:59.308679,0.4653807211010635,0.43592821101843837,0.5617718200371571,0.4226222447519506
2026-08-16T13:43:59.338944,0.46507773662062607,0.4319807397525958,0.5625788227805295,0.42058908325585215
2026-08-16T13:43:59.373753,0.46615478897394436,0.4317443512760616,0.5649034608523771,0.4203879578907941
2026-08-16T13:43:59.402489,0.4689630472403145,0.43136711645023607,0.5667478030533524,0.4197747986186894
2026-08-16T13:43:59.435559,0.4675901778084323,0.42974315607717634,0.5674779588459037,0.41765823403184993
2026-08-16T13:43:59.472893,0.46612188177595243,0.42903454635738103,0.5669467675771941,0.4177603856371186
2026-08-16T13:43:59.499541,0.4646319628288662,0.42813431670405244,0.5656581229139642,0.41686020257342743
2026-08-16T13:43:59.530934,0.46366913715236735,0.428275792251802,0.5661025360961185,0.4172785949346382
2026-08-16T13:43:59.563023,0.4659918970159381,0.4290222554929168,0.5665325286379057,0.41771655045711514
2026-08-16T13:43:59.628112,0.4624724050429301,0.4288268941686365,0.5665022314781335,0.4160521375178112
2026-08-16T13:43:59.658704,0.46335994434549926,0.4294431027134536,0.5634925296832943,0.4186509260039797
2026-08-16T13:43:59.687361,0.464250379180804,0.4289000654934805,0.5626243872413447,0.4166172969432475
2026-08-16T13:43:59.710380,0.46138713737459086,0.42868587033341465,0.5630131531302006,0.41619398026551846
2026-08-16T13:43:59.740192,0.46266707281814035,0.42884691388794866,0.5647298239279467,0.41652139847380965
2026-08-16T13:43:59.772135,0.4620898958012089,0.4293859999822312,0.5656777938692495,0.4161285347610084
2026-08-16T13:43:59.805727,0.46295378518874913,0.4295512936686447,0.5653318206461725,0.4173009122559612
2026-08-16T13:43:59.836166,0.4634125008132229,0.42984543886837134,0.567335478503192,0.41657388045015703
2026-08-16T13:43:59.866992,0.4637513429499389,0.43234528475003153,0.56831242784455,0.4201365569528316
2026-08-16T13:43:59.903207,0.46247681561130405,0.4324510989490488,0.5683468309841506,0.4196397415601159
2026-08-16T13:43:59.932250,0.4625742739935015,0.43590787016451626,0.5689503139735511,0.42400565347218094
2026-08-16T13:43:59.962568,0.4621112620461281,0.4331482013469961,0.5692196846601072,0.4204787195290758
2026-08-16T13:44:00.026079,0.4624446581862542,0.4333811906521863,0.5664857846295218,0.4213470977340526
2026-08-16T13:44:00.057038,0.4612979784649889,0.43376521341891405,0.5663624443376994,0.42143697398014124
2026-08-16T13:44:00.078453,0.46003989650038346,0.4339894516230515,0.5662354079483811,0.42162336978048065
2026-08-16T13:44:00.093295,0.45971552046647796,0.4342901966377273,0.5686105226587965,0.4213465114965867
2026-08-16T13:44:00.140356,0.45992223603407884,0.434027501547387,0.5690172612888226,0.4200158864917439
2026-08-16T13:44:00.172765,0.4600482356609376,0.43459850530410304,0.5684303900027746,0.4201936552427061
2026-08-16T13:44:00.204508,0.46170177997105943,0.43567088926815145,0.5684030284777432,0.42039698089318106
2026-08-16T13:44:00.233647,0.463383174206562,0.4358089116558215,0.5702959471933264,0.42093269403590555
2026-08-16T13:44:00.270999,0.4632463775313821,0.4322214920365249,0.5693503969220093,0.41865260312396674
2026-08-16T13:44:00.299804,0.4625111846004735,0.43069453066715807,0.5700786694087814,0.41630191462866933
2026-08-16T13:44:00.330436,0.46225592739472915,0.4291589232189191,0.5689600948061708,0.4140120820823725
2026-08-16T13:44:00.365535,0.4621670148460384,0.4294148305750324,0.5684208753341401,0.41524960991355564
2026-08-16T13:44:00.426796,0.4649224791216584,0.42931933236429387,0.569163111790685,0.41428724964250774
2026-08-16T13:44:00.462463,0.4660302849132064,0.42923558305050696,0.5704013087600217,0.4141421327204407
2026-08-16T13:44:00.491160,0.4644290148575657,0.42970865612825154,0.5714762446481475,0.4143480075567864
2026-08-16T13:44:00.515534,0.46413414022237853,0.4300362627031383,0.5715059690993719,0.4145790072275005
2026-08-16T13:44:00.528684,0.4633267397615143,0.43129111307152784,0.5713341258503738,0.4209520372442153
2026-08-16T13:44:00.574954,0.46340539232115613,0.43146902371002666,0.5791520506948776,0.4217947655374459
2026-08-16T13:44:00.603685,0.4642720236682593,0.43217735589744455,0.5772509557015946,0.4223179640588765
2026-08-16T13:44:00.635736,0.4635357872099252,0.42842607051272935,0.5780720205418456,0.42049245144768316
2026-08-16T13:44:00.669150,0.46649773129674865,0.4293360454227218,0.5738889361340246,0.42149563929211953
2026-08-16T13:44:00.698329,0.46662573265511653,0.43060051229215096,0.5732740727731388,0.42235139261069565
2026-08-16T13:44:00.730752,0.46194630179957114,0.42959263233190137,0.5735398739870385,0.4161128518701558
2026-08-16T13:44:00.765972,0.4626804587315876,0.4297444925723766,0.57713556431664,0.41613695296316283
2026-08-16T13:44:00.829231,0.46309494815230656,0.43036271712791946,0.5782916648341331,0.41610032670323144
2026-08-16T13:44:00.859372,0.4643611367384298,0.4307090043825458,0.5781970578617841,0.41622695621749173
2026-08-16T13:44:00.891437,0.4666986925683897,0.4321313072347192,0.5782054576339996,0.4167455869001487
2026-08-16T13:44:00.921885,0.4643330647826807,0.4281738692382419,0.5789581223690902,0.41606922802079543
2026-08-16T13:44:00.938677,0.46341612850066183,0.42798655425931453,0.5789596936275743,0.4159411674604867
2026-08-16T13:44:00.959912,0.4620921469933073,0.4287958058471171,0.581334778285902,0.4150073298120769
2026-08-16T13:44:01.003230,0.46608803157245665,0.4299201452297844,0.5805667495670831,0.4151414242137696
2026-08-16T13:44:01.035242,0.4679180023227605,0.4312381904380071,0.5803700946805159,0.4168338397234049
2026-08-16T13:44:01.068546,0.4677289855327442,0.4307036124853685,0.5726406235750738,0.4170874326743875
2026-08-16T13:44:01.099141,0.46756506999577807,0.4294248042376785,0.5785029974902407,0.41597830315396844
2026-08-16T13:44:01.136444,0.46747911720742147,0.433115368737838,0.5785716859727174,0.4173235069922908
2026-08-16T13:44:01.164600,0.46828202296007765,0.4290651297453804,0.5803569980771794,0.4164843357392534
2026-08-16T13:44:01.229163,0.4709995410910021,0.4254776908728056,0.5818674192386206,0.4140116283364991
2026-08-16T13:44:01.259785,0.4700969200546617,0.4215733532661196,0.5802736928513517,0.41344377378417885
2026-08-16T13:44:01.292358,0.47086159008266365,0.42499574575933735,0.5806852827467406,0.41480120071453425
2026-08-16T13:44:01.324069,0.47023453530562737,0.42338302177370646,0.5805122130626761,0.4106798028831197
2026-08-16T13:44:01.355896,0.4644424250964655,0.4233031853846209,0.5847282202901448,0.41064310451806285
2026-08-16T13:44:01.374140,0.4625878617693168,0.423332509279626,0.587072327135371,0.41084940512712725
2026-08-16T13:44:01.404709,0.4626681362580275,0.4251460063420802,0.5859260692160205,0.4118826743191406
2026-08-16T13:44:01.435284,0.46304892157672956,0.4243409192517919,0.5871467623526359,0.4109277667329364
2026-08-16T13:44:01.467080,0.4648555373930426,0.42563428596084907,0.5869643646847311,0.41292356330481156
2026-08-16T13:44:01.503236,0.4659374657702695,0.42545810059882094,0.5875999467817465,0.4120547634341879
2026-08-16T13:44:01.530573,0.46689071379536407,0.42592381319134226,0.5880916775780439,0.41195200067698023
2026-08-16T13:44:01.563536,0.46818112771513115,0.4256204897775774,0.5877685785037144,0.4105541877812977
2026-08-16T13:44:01.625715,0.46803151912854596,0.42479309097518464,0.5893686714700643,0.40953277536334814
2026-08-16T13:44:01.657808,0.4701710869558478,0.4244338831422967,0.5897700888325136,0.41009862668920016
2026-08-16T13:44:01.692433,0.4716697460999133,0.42300547202737493,0.5869857778108142,0.4060578574210863
2026-08-16T13:44:01.722466,0.47135080207633756,0.4193090307412212,0.5874934061283393,0.40386731530832143
2026-08-16T13:44:01.758174,0.46990745744912443,0.41907615588297775,0.584703178061126,0.403612883053043
2026-08-16T13:44:01.776595,0.4694231993270691,0.4191811575651345,0.5830590199174962,0.4041878503454583
2026-08-16T13:44:01.792903,0.4696884116760084,0.4202179591487182,0.5829767951777827,0.40454142807714744
2026-08-16T13:44:01.838275,0.47218744899353227,0.4214665397490869,0.5833462597897915,0.40527088926356686
2026-08-16T13:44:01.868280,0.474707606286433,0.4209602059033451,0.5832361565568835,0.4049133256498541
2026-08-16T13:44:01.899226,0.47385674249161847,0.42027246211851876,0.5824756120796889,0.403791390429396
2026-08-16T13:44:01.931442,0.4737980769230773,0.4217936977802387,0.5828624108040803,0.404890817986501
2026-08-16T13:44:01.961593,0.4725520784694361,0.4221923058479618,0.5833111935047635,0.4052293978724985
2026-08-16T13:44:02.028292,0.47533226437534337,0.4268308159595573,0.586770474538409,0.4072989115911583
2026-08-16T13:44:02.058212,0.4736379057180329,0.4263762564138597,0.5865814359340915,0.40692686204803474
2026-08-16T13:44:02.090624,0.475715695952616,0.42666938633402257,0.5834280903969429,0.40694752508868776
2026-08-16T13:44:02.125767,0.4755237038475973,0.42108872061761715,0.5836632302131618,0.4047795999038004
2026-08-16T13:44:02.154023,0.47445543565911397,0.42005903674833817,0.5839124800697488,0.4030656406698636
2026-08-16T13:44:02.187569,0.4770861384079187,0.42001753003568115,0.5846832940559051,0.40279246994783396
2026-08-16T13:44:02.216090,0.47668958518330584,0.41885225033070844,0.5847319966515101,0.40163567392823857
